	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
0	-1.00000000000317	-0.9398671768957781	0.2338529149854309	0.5599555080813818	-0.34500356718945374	0.010779395891973124	-0.3993707769758079	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	1.1519936359094147	-0.4990323195884339	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	2.659887215654077	-0.5221643748454714	-1.0346558947364193	0.581401899733811	-0.4648811222574275
1	-1.00000000000317	0.7052889886069897	0.2338529149854309	0.5599555080813818	0.4205193521759853	-0.8178378242856421	0.880541736599431	-0.5115845482420283	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	1.7574434827147956	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	-0.4990323195884339	-1.0055883701157644	1.0996828295383156	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	1.915105756297408	-1.0346558947364193	-1.7199806200458578	-0.4648811222574275
2	-1.00000000000317	0.7052889886069897	0.2338529149854309	0.5599555080813818	-0.2824175868156916	-0.5953731456944563	1.3566044500557242	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	2.003878227415668	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	1.915105756297408	-1.0346558947364193	-1.7199806200458578	2.1510875622225223
3	-1.00000000000317	-0.9398671768957781	0.2338529149854309	0.5599555080813818	-0.5304213189433865	0.7056397250152794	0.16819699053953238	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	-0.4990323195884339	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	2.659887215654077	-0.5221643748454714	-1.0346558947364193	-1.7199806200458578	-0.4648811222574275
4	-1.00000000000317	-0.9398671768957781	0.2338529149854309	-1.8019155447599202	-1.2564819001384022	1.1615873354724446	-0.48812002186293413	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	1.1519936359094147	-0.4990323195884339	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	-0.5221643748454714	0.9665049076579728	-1.7199806200458578	2.1510875622225223
5	-1.00000000000317	0.7052889886069897	0.2338529149854309	0.5599555080813818	0.4495515034109228	-0.18198734238851988	0.49890845167292935	-0.5115845482420283	4.531372124791048	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	2.003878227415668	-1.0055883701157644	1.0996828295383156	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	-0.5221643748454714	0.9665049076579728	0.581401899733811	-0.4648811222574275
6	-1.00000000000317	-0.9398671768957781	0.2338529149854309	-1.8019155447599202	-1.1356826129020297	0.863091156842817	0.16819699053953238	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	1.1519936359094147	-0.4990323195884339	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	2.659887215654077	-0.5221643748454714	-1.0346558947364193	-1.7199806200458578	2.1510875622225223
7	-1.00000000000317	-0.9398671768957781	0.2338529149854309	-1.8019155447599202	-2.08857244163286	0.863091156842817	0.16819699053953238	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	2.003878227415668	0.9944426862105408	-0.9093531090412992	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	1.915105756297408	-1.0346558947364193	-1.7199806200458578	-0.4648811222574275
8	-1.00000000000317	1.4478355403821206	0.2338529149854309	-1.8019155447599202	1.0334988482597822	-0.8178378242856421	1.9966641562257919	1.9547111097008838	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	-0.5690083407150363	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	-0.4990323195884339	-1.0055883701157644	1.0996828295383156	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	-0.3429971702850177	-0.03521257736184235	-0.37595579019845615	1.915105756297408	-1.0346558947364193	0.581401899733811	-0.4648811222574275
9	-1.00000000000317	1.4478355403821206	-2.5902804333198834	0.5599555080813818	1.562154966598795	-1.0522873388247056	1.2027495964719745	-0.5115845482420283	-0.2206837073761874	-0.39816652969059774	-0.09351221666624022	-0.12791595730563585	-0.1653895086377308	-0.0659790408451485	-0.10910894511799622	-0.18776690404970275	-0.15936381457791915	-0.1488351394468968	1.7574434827147956	-0.28331529878993134	-0.04313979814072881	-0.3068769162619067	-0.22222222222222215	-0.3574818821833988	-0.8680603510544339	2.003878227415668	-1.0055883701157644	1.0996828295383156	-0.061065737027055936	-0.024891337579430815	-0.10314212462587934	2.91547594742265	-0.03521257736184235	-0.37595579019845615	-0.5221643748454714	-1.0346558947364193	0.581401899733811	-0.4648811222574275
